VIN,Color,WheelID,Upholstry,Model,ManufacturerID,InventoryID,SaleID
TXY16E68I5BYYMWD8,Mineral Grey Metallic,307696,Silverstone Full Merino Leather,M4 Convertible,397764,375089,497048
ITR8G5GRFVO35SIJG,Cashmere Silver Metallic,987509,Ivory White and Black Dakota Leather,M760i xDrive Sedan,613416,371565,560850
14ZAE1UWEP84FF2UK,Sakhir Orange Metallic,366860,Black Extended Merino Leather,M4 Coupe,982845,863305,117669
8JR76UX1GIVNMV54Q,Sunstone Metallic,129420,Ivory White Vernasca Leather,xDrive50i,799850,481591,152892
MRFP9FORC6BM3WV6E,Sunstone Metallic,721064,Coffee Extended Merino Leather,xDrive40i,34036,562159,957470
YTJTF8U42BJE2W8S0,Mineral White Metallic,307696,Sonoma Beige Extended Merino Leather,M4 Convertible,407314,667067,280935
FOG5MM3ELFPJUVGC6,ALPINA Blue Metallic,238216,Canberra Beige Nappa Leather,ALPINA B6 xDrive Gran Coupe,594295,776829,21939
KZTX0GRQ8M6H4SQLJ,Austin Yellow Metallic,284545,Silverstone Extended Merino Leather,M4 Convertible,588724,309282,650305
USDKMTX33BM53CYCF,Dark Graphite Metallic,997725,Oyster Vernasca Leather with contrast stitching,M550i xDrive Sedan,981538,744805,73612
ZREG6RWGDV9OPYJDD,Alpine White,435917,Black Vernasca Leather with contrast stitching,xDrive30i,584021,858823,681934
KAK43DKKKTRGU6K9N,Bluestone Metallic,435917,Oyster Vernasca Leather with contrast stitching,540i xDrive Sedan,644597,246218,34086
NKUT42HNAHBG4HTS6,Dark Graphite Metallic,380455,Black Vernasca Leather with contrast stitch,M550i xDrive Sedan,380189,872427,203055
AXOTZ9W6M4K6GDMJ8,Galvanic Gold Metallic,399111,Ivory White and Black Dakota Leather,M35i,954472,209611,390403
X5OJZSI2JFQYV2ICZ,Dark Graphite Metallic,842163,Mocha Vernasca Leather with contrast stitching,M550i xDrive Sedan,23027,856986,548122
UEF1E0E3PSY10BR0U,Portimao Blue Metallic,537507,piping,330i xDrive Sports Wagon,31730,336845,206024
9TP0OP6H8XBV22OCK,Estoril Blue Metallic,53943,Oyster Dakota Leather,sDrive28i,485531,369608,248069
U9RF18IO7XYDMOPK2,Dark Olive Metallic,433733,Cognac Vernasca Leather with contrast stitching,sDrive30i,762130,671440,155870
J96X2RJBA188187LS,Alpine White,842163,Magma Red Dakota Leather,M35i,666795,308531,983092
NDLYHCO99QNPNTZ0H,ALPINA Green Metallic,669605,Mocha Nappa Leather,ALPINA B6 xDrive Gran Coupe,319555,327140,587803
F5YXJA4NRUHWIRDHN,Jed Black,991832,Cognac Vernasca Leather with contrast stitching,xDrive50i,711996,894344,773413
GXKKERSVAZ9OOBC1U,Alpine White,4286,Canberra Beige Nappa Leather,ALPINA B6 xDrive Gran Coupe,356793,198894,646642
ZB1PP159JLUN9VNT6,Black Sapphire Metallic,338567,piping,530i Sedan,429455,973087,564027
26LDATB7WO3OB5M8M,Alpine White,597868,Cognac Nappa Leather,ALPINA B7 xDrive,835818,501033,304012
5SMYYEC1TXQF6T2YU,Singapore Gray Metallic,965685,Black Full Merino Leather,M5 Competition,104456,476269,48549
GO2Z7OA9QA1JFJOI2,Dark Graphite Metallic,57477,Black Vernasca Leather with contrast stitching,M40i,884117,842120,888573
NRZWQYGME2Y3QYT1H,Imperial Blue Metallic,987509,Ivory White and Black Dakota Leather,740i Sedan,400709,332374,989763
3INDU04MHT453YNPW,Alpine White,965685,Aragon Brown Full Merino Leather,M5 Competition,860890,830710,296395
5G17MRTBGQVLOIPXA,Black Sapphire Metallic,613849,Ivory White and Black Dakota Leather,sDrive28i,753992,383625,959901
GXXPXMUC8XWA8DYQA,Cashmere Silver Metallic,58246,Canberra Beige Dakota Leather,740e xDrive iPerformance,69914,376067,671454
B9NMS7FEZPDLBA74M,Black Sapphire Metallic,33228,Canberra Beige Nappa Leather,M40i,14173,222979,866456
IC9OXIXFQ2LG8TUU8,Jet Black,405027,Ivory White and Black Dakota Leather,xDrive35i,846248,882709,234404
BJ82BC78JIQ24CAVC,Vermont Bronze Metallic,171700,Coffee Vernasca Leather,xDrive50i,258108,458878,306631
X3LR12ZA574RYCFXJ,Alpine White,548055,Ivory White and Black Dakota Leather,740i Sedan,55838,823937,360101
5DQ8P5UOW5V7IA06X,Black Sapphire Metallic,564229,Ivory White and Black Dakota Leather,M760i xDrive Sedan,530343,300435,909484
U3KWX2X31WJZIM6QH,Blue Ridge Mountain Metallic,379067,Black Vernasca Leather with contrast stitch,330i xDrive Sports Wagon,45419,937048,339292
N4IGL2OA3R1BBYPMH,Blue Ridge Mountain Metallic,331477,Oyster Vernasca Leather with contrast stitching,330i Sedan,977447,897077,355336
WOL69QC6I2N145Q92,Mineral White Metallic,230567,piping,330i xDrive Sports Wagon,221282,857078,747338
F45IZX965BZHEA0C8,Alpine White,165291,Ivory White and Black Dakota Leather,sDrive28i,987032,574849,871549
CIS19HSZ2KHTOZOM0,Alpine White,338567,piping,540i Sedan,589755,938416,178231
02898Z3A95N5K1KJ6,Imperial Blue Metallic,987509,Ivory White and Black Dakota Leather,740e xDrive iPerformance,212249,935493,173956
3ANDAU6RQPFLOAWWR,Alpine White,669605,Zagora Beige Nappa Leather,ALPINA B7 xDrive,889247,289928,877749
L2B2BQLT0UZN89VWY,Flamenco Red Metallic,4567,Ivory White and Black Dakota Leather,xDrive50i,437906,562510,295208
MTMERA9AIVVW2OIGI,Cashmere Silver Metallic,548055,Ivory White and Black Dakota Leather,740i xDrive Sedan,706513,738605,780034
MKYE4177E4G4ZM67M,Sunstone Metallic,735251,Tartufo Extended Merino Leather,xDrive40i,76451,166479,91565
FEWJ3LT8FZH5YOWHC,Alpine White,571640,Black Vernasca Leather with Brown ContrastStitching,xDrive40i,828337,441739,917409
GRADS3GRNE4NJIKMV,Alpine White,57477,piping,M40i,27587,851376,547712
TGG72O3BYZFH41UN2,Portimao Blue Metallic,340210,piping,330i xDrive Gran Turismo,507768,212918,320509
5BCH34VSQG1SYBHO7,Cashmere Silver Metallic,513328,Ivory White and Black Dakota Leather,740i Sedan,139152,194842,723203
P6Q75PNAKQZM4C8Q7,Glacier Silver Metallic,698431,Cognac Vernasca Leather with contrast stitching,540i Sedan,708121,646515,463429
OL0VM8J9JBK37MDHA,Donington Grey,379133,Giga Ivory White Full Perforated Leather,BMW i8 Coupe,137123,333684,824002
1VHJJXMYUU8MRGW5O,Jed Black,975758,Ivory White Extended Merino leather,xDrive40i,789708,264182,815364
D0ILCZXJJ48LC3D5L,Melbourne Red Metallic with Frozen Grey accent,722168,Deka Dark Cloth,BMW i3,782348,100672,421819
WN5HPYI6RDENARNJ8,Bluestone Metallic,997725,Oyster Vernasca Leather with contrast stitching,640i xDrive Gran Turismo,749248,231525,548909
100BDEFXL919V29U0,Imperial Blue Metallic,513328,Ivory White and Black Dakota Leather,750i Sedan,647462,159599,13646
2BRZISSNOALC04G49,Glacier Silver Metallic,548055,Cognac Dakota Leather,740e xDrive iPerformance,22286,252306,607640
FWHDKAX8UC8O5I6ZE,Melbourne Red Metallic with Frozen Grey accent,344065,Black Vernasca Leather with contrast stitching,340i xDrive Gran Turismo,647457,786888,708694
BILLMEKFB7P8BBBDH,ALPINA Blue Metallic,597868,Cognac Nappa Leather,ALPINA B6 xDrive Gran Coupe,737411,984584,264187
U5OW81UR2PZ6O67JZ,Portimao Blue Metallic,344065,piping,330i xDrive Sports Wagon,265139,354570,148227
KWZUZNRXPSOVU6916,Blue Ridge Mountain Metallic,230567,Mocha Vernasca Leather with contrast stitching,330i xDrive Sedan,630960,589329,882058
6OB6DNP8LF4NRRVY1,Black Sapphire Metallic,165291,Black Vernasca Leather with contrast stitch,sDrive30i,819499,315758,922887
ZK7OPSMYZ8ZMZTRYD,Mineral White Metallic,101995,Mocha Vernasca Leather with contrast stitching,540i Sedan,529940,909020,134740
PFVZM2VUA5Q2ALS7O,Mineral White Metallic,284545,Black Full Merino Leather,M3 Sedan,797041,859612,819115
38FFSZM3QZKO61M72,Mineral Grey Metallic,165291,Magma Red Dakota Leather,xDrive28i,772895,196734,28497
EA3SRPWBW70Z5X0OZ,Glacier Silver Metallic,564229,Mocha Dakota Leather,740i xDrive Sedan,907405,821101,518501
1TES20IDF0QW5VVNR,Black Sapphire Metallic,987509,Mocha Dakota Leather,M850i xDrive Coupe,887640,941321,502212
YXYWO4E7KWX42Q3C0,Sakhir Orange Metallic,307696,Silverstone Full Merino Leather,M4 Convertible,481481,803825,715703
2GDFIENGUZFQ5CTIX,Alpine White,965685,Black Full Merino Leather,M5 Competition,49508,359502,803079
HDPSLQUX35HRQGGMF,Galvanic Gold Metallic,413265,Ivory White and Black Dakota Leather,xDrive28i,486787,970833,303218
SBADQ3RZZGYDJXGAX,Carbon Black Metallic,57477,piping,M40i,800573,719097,520521
IL0KP0IELS3SSDMD1,Donington Grey,379133,Giga Ivory White Full Perforated Leather,BMW i8 Coupe,445507,457259,506632
5UCAXTSMTC65BPWKJ,Mineral White Metallic,366860,Sakhir Orange,M3 Sedan,130493,649552,406123
SRXEXDB1MWBV7K0HU,Imperial Blue Metallic,513328,Canberra Beige Dakota Leather,M760i xDrive Sedan,36464,157541,485071
MPKFJGMWFG6XCWQJZ,Magellan Gray Metallic,987509,Mocha Dakota Leather,740e xDrive iPerformance,882711,396200,512569
UXR321KXYXX9IC9CN,Sunset Orange Metallic,379067,Oyster Vernasca Leather with contrast stitching,330i xDrive Gran Turismo,649022,454132,833081
WNNB51S690JQC3MFK,Cashmere Silver Metallic,338567,Mocha Vernasca Leather with contrast stitching,540i xDrive Sedan,250307,960261,891090
2DPAA7IZVM5B0AXH8,Black Sapphire Metallic,940864,Black SensaTec,Z4 sDrive30i,23249,758791,412926
T433YS1GTQ0RCPSNN,Fluid Black with BMW I Frozen Blue accent,593340,Deka Dark Cloth,BMW i3,420614,504864,705220
HB8IN2S89I0I66FTL,Atlas Ceder Metallic,4567,Ivory White and Black Dakota Leather,sDrive35i,583649,149474,862587
WJR9YHBW9OLA3F2BG,Black Sapphire Metallic,435917,Coffee Extended Merino Leather,xDrive50i,600616,851177,400805
FTDNGPEB75PTGE0U2,Black Sapphire Metallic,435917,Black Vernasca Leather with contrast stitching,xDrive30i,621323,586414,727340
BB8SMZSR3XHM32PNM,Bluestone Metallic,965685,Black Full Merino Leather,M5 Competition,460570,229813,959436
AGRLIE3ZGS69PJVGN,Marina Bay Blue metallic,965685,Black Full Merino Leather,M5 Sedan,205301,152042,84144
HOXKWG1RDCCSYUZRS,Glacier Silver Metallic,548055,Ivory White and Black Dakota Leather,740e xDrive iPerformance,906443,377210,190312
537EDAW4KWZS1CQFK,Space Gray Metallic,405027,Amaro Brown Extended Merino Leather,xDrive35i,945261,745906,145776
Q5YPMPGIVUIMBWZDF,Alpine White,965685,Black Full Merino Leather,M5 Competition,532307,581546,853392
LTLHX2AQ9B9YAC32F,Donington Grey,819686,Giga Amido Full Perforated Leather,BMW i8 Roadster,781037,122018,687784
D1TKTN8XPCFKGNEHR,Carbon Black Metallic,842163,Cognac Vernasca Leather with contrast stitching,M550i xDrive Sedan,748086,454995,948646
FFZVEWJXV7GUUAPXF,Carbon Black Metallic,57477,Black Vernasca Leather with contrast stitching,M40i,986682,185749,939149
DDBE199UDRQDDNANU,Sakhir Orange Metallic,307696,Sakhir Orange,M4 Convertible,942603,731337,617725
A7X0XVBYJ9DD8S79K,Mineral White Metallic,537507,piping,330i xDrive Sports Wagon,424225,727961,515841
KCBJ8F290ABDED3PS,Carbon Black Metallic,842163,piping,M550i xDrive Sedan,820200,929695,974918
J2UU5HFDTSZMSXZMJ,Sakhir Orange Metallic,360094,Black Full Merino Leather,M4 Convertible,17629,814313,848118
AQSX4LQL50KAXJ5B0,Jatoba Brown Metallic,101995,piping,540i Sedan,851741,594304,655875
5A8UD0RY32QHPR8JI,Mineral White Metallic,513328,Mocha Dakota Leather,740e xDrive iPerformance,662908,185323,607392
72MEA9JX5FBUPGKX9,Mineral White Metallic,58246,Mocha Dakota Leather,740i xDrive Sedan,933763,813739,599173
VUO2GD7129KA7JNKY,Mineral White Metallic,129420,Canberra Beige Vernasca Leather,xDrive40i,259682,161619,637706
Z5N3JXDOL0FGIC9XI,Misano Blue Metallic,497320,Ivory White and Black Dakota Leather,M35i,378068,650996,47654
GX02EMIWOA9J5ARS0,Space Gray Metallic,650494,Black Extended Merino Leather,M6 Gran Coupe,219981,356673,139936
V1L8ON9LQP03E28YY,Jet Black,548055,Cognac Dakota Leather,740i Sedan,983239,418901,81480
W5SG9EZ5SV8HGQMZP,Sakhir Orange Metallic,307696,Sonoma Beige Full Merino Leather,M3 Sedan,507838,201255,311387
22F19QPR53XZAVX0J,Bluestone Metallic,607080,Cognac Vernasca Leather with contrast stitching,530e iPerformance,771511,596319,639558
B4T3R3MEMP1UY7EEZ,Mediterranean Blue Metallic,435917,Canberra Beige Nappa Leather,530e xDrive iPerformance,511710,157309,717621
BU2VCVOR38NXTD8VK,Flamenco Red Metallic,501231,Cognac Dakota Leather,sDrive35i,243277,226049,774932
OSEU90QG7PEIJOQLX,Sunset Orange Metallic,997725,Magma Red Dakota Leather,M35i,291759,111781,674564
PIABQQN9DT1VEF4BC,Mineral White Metallic,413265,Magma Red Dakota Leather,xDrive28i,301710,539773,681267
UDCQFCP474PGSLK8U,Black Sapphire Metallic,435917,Black SensaTec,xDrive30i,330748,327722,389729
T35S5PGTN1PGVI0F6,Sakhir Orange Metallic,366860,Black Full Merino Leather,M3 Sedan,634232,796325,203638
NAKLV9U72RR9OZ2LX,Dark Graphite Metallic,338567,Black SensaTec,530i Sedan,478037,549426,920425
F44YENH9K3EXW3EJQ,Alpine White,940864,Black SensaTec,Z4 sDrive30i,772831,616231,188161
R9IIL514WUKQUIYYO,Alpine White,960488,Black SensaTec,Z4 sDrive30i,856188,950765,191412
5ASH0WIPUS1ZO1H9B,Black Sapphire Metallic,94252,Black SensaTec,540i xDrive Sedan,539070,730595,746909
EW1UG3VR63LMO0MTM,Estoril Blue Metallic,672695,Ivory White and Black Dakota Leather,xDrive28i,629113,384675,395735
3JNG80YPK8GOZOHLK,Sunset Orange Metallic,419964,Black Dakota Leather with blue stitching,M2 Competition,114514,750192,611118
GCS2Q2RS59JKPUOH8,Glacier Silver Metallic,435917,piping,530i xDrive Sedan,466671,772248,850213
DO57MADPGO880MZ7I,Jet Black,58246,Canberra Beige Dakota Leather,750i Sedan,260883,232807,971915
FJSI1YD1592OK91VF,Mediterranean Blue Metallic,842163,piping,640i xDrive Gran Turismo,148206,709451,849967
CVXZ7CNHQW05UW0RT,Cashmere Silver Metallic,884990,Black SensaTecm,640i xDrive Gran Turismo,607471,525316,874604
L6GH96K4ISL7YA24T,Alpine White,7882,Black SensaTec,Z4 sDrive30i,88152,694530,511224
KNTWLID0N4UKZE20V,Sophisto Grey Metallic with Frozen Grey accent,819686,Giga Ivory White Full Perforated Leather,BMW i8 Roadster,483277,626504,96741
I84OF6MDFARUP2FV9,Mineral White Metallic,238216,Mocha Nappa Leather,ALPINA B7 xDrive,145276,614252,437251
Q2ZQ9E6Q3IH52J87S,Carbon Black Metallic,57477,piping,M40i,30327,662770,874004
GOXS41FHBDEKBA12H,Misano Blue Metallic,57477,Mocha Dakota Leather,xDrive28i,732285,109509,547813
HH9FZZCUABHY117BB,Vermont Bronze Metallic,989188,Ivory White and Black Dakota Leather,xDrive40i,132342,993550,823691
3EDJ1J8TZJVY3E562,Cashmere Silver Metallic,101995,Oyster Vernasca Leather with contrast stitching,530i xDrive Sedan,879670,433363,577396
LHFOD851IFHIH56OA,Jet Black,513328,Mocha Dakota Leather,740i xDrive Sedan,974511,504471,146954
S112CPL54ZI9R3IG3,Alpine White,435917,Cognac Vernasca Leather with contrast stitching,530i Sedan,514672,494550,295534
B2OM20EAZGDF3VMXL,Arctic Grey Metallic,548055,Cognac Dakota Leather,750i Sedan,324777,138793,619705
V6MW7Z66ZXPZI78VI,Jet Black,977980,Cognac Vernasca Leather with contrast stitching,xDrive30i,11547,921065,126310
