ManufacturerID,ManufacturerName,ManufacturerStreet,ManufacturerCounty,ManufacturerState,ManufacturerZip
567007,Cenex Harvest States Cooperatives,87 YERBA BUENA LN,Lancaster,Massachusetts,39411
617642,DIMON Incorporated,152 PHOENIX TER,Salt Lake City,Utah,45137
865968,Lear Corporation,73 MIDDLE POINT RD,Syracuse,Washington,49122
964535,International Paper Co.,25 ALVARADO ST,Independence,Oregon,41927
559109,First Tennessee National Corp.,165 VISTA CT,Billings,Montana,83051
195918,Metals USA Inc.,199 HWY 101 N ON RAMP,Melbourne,Maryland,29076
99466,CKE Restaurants Inc.,149 LOCKWOOD ST,Elkhart,Rhode Island,12501
538264,Hershey Foods Corp.,162 POST ST,Plano,Hawaii,90498
871804,Vulcan Materials Company,178 WHITNEY ST,Bryan,Maine,75673
582129,Tower Automotive Inc.,19 DARTMOUTH ST,Appleton,Louisiana,89749
98801,Health Management Associates Inc.,48 NEW MONTGOMERY ST,Chandler,Virginia,85533
936870,Cabot Corp,65 KOHLER PL,Port Orange,Michigan,97082
7283,ALLTEL Corporation,172 MONTCALM ST,Fremont,Rhode Island,57407
652087,Payless Shoesource Inc,86 PIZARRO WAY,Lubbock,Michigan,39509
32002,Equifax Inc.,93 ANZAVISTA AVE,Fort Wayne,Iowa,10622
369827,American Axle & Manufacturing Holdings,141 DOLORES ST,Bridgeport,Minnesota,38515
583602,BellSouth Corporation,25 SAINT ELMO WAY,Sarasota,South Carolina,94182
506768,Werner Enterprises Inc,120 WAGNER ALY,Utica,Mississippi,52870
551683,Administaff,98 SALA TER,Lubbock,Wyoming,83935
312717,Ferro Corp.,30 RUTH ST,Jackson,Rhode Island,2620
479634,Nacco Industries Inc,139 EXECUTIVE PARK BLVD,Springdale,North Dakota,21096
563437,Allied Waste Industries,142 FRANCISCO ST,Hemet,Massachusetts,56441
536233,Mail-Well Inc.,3 DUTCH WINDMILL ACCESS RD,Bremerton,Mississippi,61031
611779,Commercial Metals Co.,35 SHORT ST,Brighton,Tennessee,60194
292961,Pantry Inc,156 RINCON ST,Escondido,Mississippi,29984
215728,Rite Aid Corp,138 PALOS PL,Warren,Minnesota,27871
886883,Mattel Inc.,124 ARMISTEAD RD,Laredo,North Dakota,5754
968932,Banknorth Group,170 LOWER FORT MASON ST,Chesapeake,Indiana,35946
411597,Fifth Third Bancorp,17 SAINT LOUIS ALY,Waterbury,South Dakota,7002
702103,Hershey Foods Corp.,55 ARKANSAS ST,Merced,New Hampshire,45753
126242,Varco International Inc,29 MERLIN ST,Virginia Beach,New Hampshire,16067
9439,Engelhard Corporation,69 FARNSWORTH LN,Kissimmee,Wisconsin,85380
23002,LandAmerica Financial Group Inc.,164 CRAIG CT,Thousand Oaks,Arkansas,66187
620945,Crompton Corp.,116 SLOAT BLVD,Canton,Utah,24412
572030,Carlisle Cos. Inc.,44 AERIAL WAY,Cary,Maine,61816
225843,Viad Corp,14 WESTWOOD DR,North Las Vegas,Illinois,54292
88118,Novellus Systems Inc,19 HALYBURTON CT,Burbank,Colorado,46921
687672,Continental Airlines Inc.,28 VER MEHR PL,Pueblo,New Mexico,55833
262462,StanCorp Financial Group Inc,14 14TH TI ST,Ogden,Kansas,85127
640178,Atmel Corporation,164 LAWRENCE AVE,Lincoln,New Mexico,27839
850357,McKesson Corporation,47 SPROULE LN,Detroit,Indiana,83652
485976,Hercules Inc.,134 COLLINS ST,West Covina,New Jersey,26775
464607,Peoples Energy Corp.,188 SIERRA ST,Barnstable,Delaware,48209
735970,Kelly Services Inc.,46 THRIFT ST,Chandler,Louisiana,7071
245207,TRW Inc,61 KOHLER PL,Memphis,North Carolina,53204
886045,Costco Wholesale Corp.,115 MCCOPPIN ST,Apple Valley,Kentucky,1579
599998,Navistar International Corporation,192 GOLDEN GATE AVE,Saint Paul,Maryland,57658
936212,Yellow Corporation,29 PENA ST,Escondido,Illinois,81340
13449,TRW Inc,36 JACK BALESTRERI WAY,Port Arthur,Iowa,16842
43685,Fairchild Semiconductor International Inc.,170 HARE ST,Fullerton,Louisiana,55866
363034,Dow Jones & Company,142 MACARTHUR AVE,Arlington,Texas,34079
109023,Dana Corporation,74 COUNTRY CLUB DR,Albuquerque,Maryland,19597
241221,Gentiva Health Services Inc.,99 HWY 101 S OFF RAMP,Gainesville,Montana,82449
936517,The Lubrizol Corporation,115 AMATURY LOOP,Charleston,Nebraska,94237
652562,CH2M Hill Cos. Ltd.,116 ROSEMARY CT,North Las Vegas,Pennsylvania,60221
263568,CNF Inc.,196 TULANE ST,Wichita,West Virginia,95939
667402,CH2M Hill Cos. Ltd.,83 CESAR CHAVEZ ON RAMP,Oxnard,Arkansas,52788
41381,Bethlehem Steel Corporation,78 CASTILLO ST,Pueblo,Iowa,51986
369898,Exelon Corporation,126 LETTERMAN HOSPITAL ACCESS,Augusta,New York,66809
946591,Spartan Stores Inc,75 BRYANT ST,Hialeah,Missouri,40385
537267,DaVita Inc.,88 CRISP RD,Norwalk,Virginia,9645
467878,Walter Industries Inc,178 ATALAYA TER,Memphis,Nevada,73132
383543,First American Financial Corp.,37 HULBERT ALY,Henderson,Vermont,49551
777585,Convergys Corp.,110 MEDA AVE,Kailua,North Carolina,2561
620443,Sonic Automotive Inc.,105 HENRY ST,Lafayette,Ohio,48723
165533,Markel Corporation,150 TROY ALY,Albany,Oklahoma,3544
361406,Cinergy Corp.,168 WILLIE B KENNEDY DR,Fort Wayne,Maryland,718
646188,York International Corp,18 SANTA YNEZ AVE,Fitchburg,Texas,62223
332849,Community Health Systems Inc.,13 HAIGHT ST,Fullerton,Washington,52693
718718,Banknorth Group,114 EVERSON ST,Elk Grove,Oklahoma,96422
755728,Safeguard Scientifics Inc.,44 EL DORADO ST SOUTHSOUTH,Davenport,Iowa,32841
425113,Toro Company,187 CONCOURSE DR,Anchorage,South Carolina,34504
954925,Exide Technologies,72 BUSH ST,Seaside,Nebraska,94192
325320,DQE Inc.,83 HWY 1 NORTHBOUND,Santa Ana,Connecticut,17205
653966,StanCorp Financial Group Inc,151 BEVERLY ST,Roanoke,Ohio,45382
328531,Stein Mart Inc,120 DARIEN WAY,Lincoln,Florida,65005
67601,UST Inc,185 ARMORY DR,Beaumont,California,96968
865842,Wakenhut Corporation,109 JOHN MAHER ST,Glendale,South Carolina,84813
172538,Polaris Industries Inc.,99 MORELAND ST,Spokane,Mississippi,22741
356639,American Financial Group,192 MERRILL ST,Gainesville,Rhode Island,90496
515389,Berkshire Hathaway Inc.,198 LA GRANDE AVE,Huntington Beach,Arizona,78889
245852,Northwest Airlines Corp,63 MALLORCA WAY,Gilbert,New Mexico,25974
448408,Cooper Cameron Corp.,148 HWY 101 N ON RAMP,Anchorage,Texas,51855
128856,Walt Disney Co,4 GUTTENBERG ST,Irving,Nebraska,44405
935757,StanCorp Financial Group Inc,171 DR CARLTON B GOODLETT PL,Brighton,Wisconsin,89651
541606,Energy East Corporation,4 JACKSON ST,North Port,Delaware,96576
119286,Tech Data Corporation,177 BONITA ST,Port Arthur,Arkansas,42701
658747,Mellon Financial Corporation,138 VALE AVE,Tucson,Arizona,50758
392940,Viad Corp,82 SOUTHARD PL,Winter Haven,Ohio,33083
61174,Georgia-Pacific Corporation,98 MERRIE WAY,Hayward,Alaska,45174
145968,Nordstrom Inc,130 LANGTON ST,York,Colorado,80079
508624,La-Z-Boy Inc.,77 WHITNEY YOUNG CIR,Vero Beach,Tennessee,3847
346276,Boston Scientific Corporation,110 BAXTER ALY,Champaign,Illinois,41603
420606,Mattel Inc.,23 MURRAY LN,Racine,Georgia,63559
201807,Host Marriott Corp.,42 CONCOURSE DR,Tuscaloosa,Maine,98495
512174,Northwest Airlines Corp,178 EGBERT AVE,Boise City,Arizona,95761
856725,JDS Uniphase Corp.,32 JASPER PL,Youngstown,North Carolina,72850
254875,J.C. Penny Co.,174 SCENIC WAY,Palmdale,Utah,92140
218733,Comfort Systems USA Inc.,171 GIRARD RD,Lubbock,West Virginia,64120
78897,Louisiana-Pacific Corporation,123 KISSLING ST,Elkhart,Pennsylvania,86915
