ManufacturerID,SupplierID
567007,947655
617642,631619
865968,145464
964535,110062
559109,781096
195918,116663
99466,142558
538264,960069
871804,265001
582129,395224
98801,70314
936870,629561
7283,375830
652087,446105
32002,131698
369827,612901
583602,447964
506768,920926
551683,424129
312717,460140
479634,531539
563437,338115
536233,433666
611779,57927
292961,922963
215728,632486
886883,677622
968932,578996
411597,564482
702103,737567
126242,813699
9439,771770
23002,465394
620945,214707
572030,121058
225843,389296
88118,662999
687672,917901
262462,35566
640178,280483
850357,895199
485976,915121
464607,97357
735970,252806
245207,51674
886045,91413
599998,41654
936212,898200
13449,288226
43685,400218
363034,925087
109023,510515
241221,837150
936517,781595
652562,735302
263568,55
667402,450339
41381,129369
369898,924163
946591,477811
537267,715953
467878,61
383543,62
777585,876450
620443,354002
165533,835771
361406,913370
646188,404479
332849,868527
718718,69
755728,689733
425113,839481
954925,868236
325320,73
653966,824044
328531,228757
67601,845771
865842,77
172538,78
356639,777308
515389,80
245852,81
448408,82
128856,898077
935757,92054
541606,359265
119286,396724
658747,128252
392940,721173
61174,551880
145968,339838
508624,550245
346276,665074
420606,731390
201807,94
512174,810919
856725,440596
254875,110414
218733,115424
78897,785881
