Model,Series,ModelYear,DriveTrain,Transmission,BaseCost,Brand,EngineID
BMW i3,i3,2019,RWD,Manual,44450,WMBi,946953
750i xDrive Sedan,7,2019,AWD,Manual,99950,WMB,330515
540i xDrive Sedan,5,2019,AWD,Automatic,61250,WMB,19108
ALPINA B6 xDrive Gran Coupe,Alpina,2019,AWD,Manual,124400,WMB,476014
BMW i8 Roadster,i8,2019,AWD,Automatic,163300,WMBi,721141
BMW i8 Roadster,i8,2019,AWD,Manual,163300,WMBi,721141
M5 Competition,M5,2019,AWD,Manual,110000,WMBm,99274
M40i,X4,2019,AWD,Automatic,60450,WMBx,218268
M6 Gran Coupe,M6,2019,RWD,Manual,119900,WMBm,466193
640i xDrive Gran Turismo,6,2019,AWD,Automatic,70300,WMB,19108
M4 Coupe,M4,2019,RWD,Manual,69150,WMBm,792287
M3 Sedan,M3,2019,RWD,Automatic,66500,WMBm,782906
540i xDrive Sedan,5,2019,AWD,Manual,61250,WMB,19108
sDrive28i,X2,2019,FWD,Automatic,36400,WMBx,871003
M2 Competition,M2,2019,RWD,Automatic,58900,WMBm,855669
xDrive28i,X2,2019,AWD,Manual,38400,WMBx,871003
xDrive30i,X4,2019,AWD,Manual,50450,WMBx,871003
sDrive35i,X6,2019,RWD,Automatic,63550,WMBx,19108
ALPINA B7 xDrive,Alpina,2019,AWD,Automatic,139350,WMB,927031
xDrive28i,X1,2019,AWD,Manual,36950,WMBx,871003
740e xDrive iPerformance,7,2019,AWD,Manual,91250,WMB,355051
xDrive40i,X7,2019,AWD,Automatic,73900,WMBx,797217
530i xDrive Sedan,5,2019,AWD,Manual,55700,WMB,871003
M40i,X3,2019,AWD,Manual,54650,WMBx,218268
ALPINA B7 xDrive,Alpina,2019,AWD,Manual,139350,WMB,927031
340i xDrive Gran Turismo,3,2019,AWD,Automatic,51250,WMB,19108
750i xDrive Sedan,7,2019,AWD,Automatic,99950,WMB,330515
M550i xDrive Sedan,5,2019,AWD,Manual,74450,WMB,99274
M3 Sedan,M3,2019,RWD,Manual,66500,WMBm,782906
M760i xDrive Sedan,7,2019,AWD,Automatic,156700,WMB,503551
sDrive28i,X2,2019,FWD,Manual,36400,WMBx,871003
740i xDrive Sedan,7,2019,AWD,Automatic,86650,WMB,19108
M4 Convertible,M4,2019,RWD,Manual,77650,WMBm,792287
xDrive50i,X7,2019,AWD,Automatic,92600,WMBx,639810
530i xDrive Sedan,5,2019,AWD,Automatic,55700,WMB,871003
740i xDrive Sedan,7,2019,AWD,Manual,86650,WMB,19108
M4 Coupe,M4,2019,RWD,Automatic,69150,WMBm,792287
xDrive28i,X2,2019,AWD,Automatic,38400,WMBx,871003
M5 Sedan,M5,2019,AWD,Automatic,102700,WMBm,99274
M6 Gran Coupe,M6,2019,RWD,Automatic,119900,WMBm,466193
xDrive50i,X7,2019,AWD,Manual,92600,WMBx,639810
M40i,X4,2019,AWD,Manual,60450,WMBx,218268
530e xDrive iPerformance,5,2019,AWD,Manual,55700,WMB,355051
330i xDrive Sports Wagon,3,2019,AWD,Manual,45000,WMB,871003
M40i,X3,2019,AWD,Automatic,54650,WMBx,218268
530i Sedan,5,2019,RWD,Manual,53400,WMB,871003
sDrive30i,X3,2019,RWD,Manual,41000,WMBx,871003
M2 Competition,M2,2019,RWD,Manual,58900,WMBm,855669
M850i xDrive Coupe,8,2019,AWD,Manual,111900,WMB,330515
xDrive40i,X5,2019,AWD,Automatic,60700,WMBx,19108
530i Sedan,5,2019,RWD,Automatic,53400,WMB,871003
M5 Sedan,M5,2019,AWD,Manual,102700,WMBm,99274
M550i xDrive Sedan,5,2019,AWD,Automatic,74450,WMB,99274
M35i,X2,2019,AWD,Manual,46450,WMBx,871003
xDrive50i,X6,2019,AWD,Automatic,78300,WMBx,330515
xDrive35i,X6,2019,AWD,Automatic,65850,WMBx,19108
740i Sedan,7,2019,RWD,Manual,83650,WMB,19108
xDrive50i,X5,2019,AWD,Automatic,75750,WMBx,330515
Z4 sDrive30i,Z4,2019,RWD,Manual,49700,WMB,871003
xDrive50i,X5,2019,AWD,Manual,75750,WMBx,330515
BMW i8 Coupe,i8,2019,AWD,Automatic,147500,WMBi,721141
sDrive28i,X1,2019,FWD,Automatic,34950,WMBx,871003
340i xDrive Gran Turismo,3,2019,AWD,Manual,51250,WMB,19108
M35i,X2,2019,AWD,Automatic,46450,WMBx,871003
