10,female,241000
11,male,63000
12,male,200000
13,male,187000
14,male,144000
15,female,181000
16,male,187000
17,male,149000
18,male,143000
19,male,105000
20,male,185000
21,male,84000
22,female,246000
23,male,121000
24,male,45000
25,female,89000
26,male,28000
27,male,232000
28,female,38000
29,male,28000
30,male,95000
31,male,296000
32,female,156000
33,male,128000
34,male,216000
35,male,152000
36,male,105000
37,male,95000
38,female,166000
39,male,36000
40,female,276000
41,male,175000
42,male,226000
43,male,146000
44,female,118000
45,female,270000
46,male,259000
47,female,195000
48,female,99000
49,male,117000
50,male,199000
51,male,269000
52,female,128000
53,male,288000
54,female,124000
55,male,92000
56,male,49000
57,female,191000
58,male,149000
59,male,235000
60,male,164000
61,male,219000
62,male,158000
63,male,46000
64,female,272000
65,male,112000
66,female,65000
67,male,98000
68,female,215000
69,male,111000
70,female,65000
71,female,218000
72,female,105000
73,male,169000
74,male,48000
75,male,190000
76,male,184000
77,male,193000
78,female,106000
79,male,137000
80,female,52000
81,male,87000
82,female,271000
83,female,140000
84,male,30000
85,male,94000
86,female,249000
87,female,113000
88,male,168000
89,female,184000
90,male,53000
91,female,144000
92,male,274000
93,female,300000
94,male,277000
95,male,269000
96,female,104000
97,male,81000
98,female,250000
99,female,292000
100,male,158000
101,male,272000
102,female,241000
103,male,280000
104,female,130000
105,female,178000
106,male,279000
107,female,277000
108,male,168000
109,male,216000
